25/10/2022,04:30:00,0.98881,0.98911,0.98833,0.9888
19/10/2022,17:15:00,0.97844,0.98018,0.97814,0.98004
19/10/2022,17:00:00,0.97737,0.97846,0.97705,0.97843
19/10/2022,16:45:00,0.97836,0.9785,0.97717,0.97738
19/10/2022,16:30:00,0.97828,0.97958,0.97808,0.97839
19/10/2022,16:15:00,0.97783,0.97907,0.97755,0.9783
19/10/2022,16:00:00,0.97799,0.97848,0.97725,0.97784
19/10/2022,15:45:00,0.97751,0.97815,0.97726,0.97797
19/10/2022,15:30:00,0.97733,0.97766,0.97646,0.97754
19/10/2022,15:15:00,0.97774,0.97786,0.97693,0.97724
19/10/2022,15:00:00,0.97828,0.97837,0.97682,0.97772
19/10/2022,14:45:00,0.97683,0.97843,0.97678,0.97832
19/10/2022,14:30:00,0.97731,0.97746,0.97681,0.97682
19/10/2022,14:15:00,0.97618,0.97747,0.97592,0.97731
19/10/2022,14:00:00,0.97811,0.97835,0.97611,0.97619
19/10/2022,13:45:00,0.97933,0.97955,0.97808,0.9781
19/10/2022,13:30:00,0.9791,0.9798,0.97881,0.97935
19/10/2022,13:15:00,0.98112,0.98132,0.97903,0.97911
19/10/2022,13:00:00,0.98184,0.9821,0.98101,0.9811
19/10/2022,12:45:00,0.98115,0.98185,0.98053,0.98183
19/10/2022,12:30:00,0.98114,0.98178,0.98109,0.98117
19/10/2022,12:15:00,0.98208,0.98226,0.98076,0.98112
19/10/2022,12:00:00,0.98171,0.9824,0.98133,0.98208
19/10/2022,11:45:00,0.98302,0.98311,0.98166,0.9817
19/10/2022,11:30:00,0.98209,0.98334,0.98192,0.98302
19/10/2022,11:15:00,0.98299,0.98299,0.98127,0.9821
19/10/2022,11:00:00,0.98392,0.98392,0.98232,0.983
19/10/2022,10:45:00,0.98349,0.98393,0.98328,0.98393
19/10/2022,10:30:00,0.98244,0.98368,0.98235,0.9835
19/10/2022,10:15:00,0.98206,0.98297,0.98197,0.98243
19/10/2022,10:00:00,0.98225,0.98292,0.98154,0.98211
19/10/2022,09:45:00,0.9829,0.98357,0.98204,0.98218
19/10/2022,09:30:00,0.98348,0.98384,0.98257,0.98289
19/10/2022,09:15:00,0.98366,0.9841,0.98331,0.98347
19/10/2022,09:00:00,0.98354,0.98386,0.98307,0.98365
19/10/2022,08:45:00,0.98375,0.98416,0.98341,0.98356
19/10/2022,08:30:00,0.98377,0.98402,0.98346,0.98375
19/10/2022,08:15:00,0.98401,0.98405,0.98316,0.98378
19/10/2022,08:00:00,0.98399,0.9844,0.98378,0.98402
19/10/2022,07:45:00,0.9839,0.98409,0.98371,0.98399
19/10/2022,07:30:00,0.98412,0.98412,0.98384,0.98389
19/10/2022,07:15:00,0.98441,0.98463,0.98396,0.98411
19/10/2022,07:00:00,0.98443,0.98457,0.98431,0.98441
19/10/2022,06:45:00,0.98478,0.98481,0.98432,0.98442
19/10/2022,06:30:00,0.98502,0.98511,0.98472,0.9848
19/10/2022,06:15:00,0.98508,0.98541,0.98498,0.98501
19/10/2022,06:00:00,0.98524,0.98553,0.98505,0.9851
19/10/2022,05:45:00,0.98519,0.98557,0.98506,0.98525
19/10/2022,05:30:00,0.9858,0.9858,0.98491,0.98518
19/10/2022,05:15:00,0.98588,0.98611,0.98565,0.98581
19/10/2022,05:00:00,0.98587,0.98612,0.98564,0.98587
19/10/2022,04:45:00,0.98587,0.98622,0.98557,0.98586
19/10/2022,04:30:00,0.9856,0.98629,0.98545,0.98587
19/10/2022,04:15:00,0.98623,0.98633,0.9854,0.98559
19/10/2022,04:00:00,0.98612,0.98641,0.98562,0.98628
19/10/2022,03:45:00,0.98594,0.98629,0.98538,0.98611
19/10/2022,03:30:00,0.98566,0.98607,0.98555,0.98595
19/10/2022,03:15:00,0.98565,0.98582,0.98533,0.98563
19/10/2022,03:00:00,0.98623,0.98669,0.98561,0.98566
19/10/2022,02:45:00,0.98661,0.98668,0.98612,0.98626
19/10/2022,02:30:00,0.98658,0.98674,0.98644,0.98663
19/10/2022,02:15:00,0.98668,0.98681,0.98634,0.98655
19/10/2022,02:00:00,0.98669,0.98724,0.98663,0.98668
19/10/2022,01:45:00,0.98619,0.98688,0.98612,0.98668
19/10/2022,01:30:00,0.98603,0.98634,0.98602,0.98618
19/10/2022,01:15:00,0.98617,0.98638,0.98594,0.98603
19/10/2022,01:00:00,0.98616,0.98632,0.98611,0.9862
19/10/2022,00:45:00,0.98618,0.98618,0.98583,0.98615
19/10/2022,00:30:00,0.98603,0.98625,0.98603,0.98619
19/10/2022,00:15:00,0.98608,0.9862,0.98574,0.98603
19/10/2022,00:00:00,0.98603,0.98607,0.98541,0.98607
18/10/2022,23:45:00,0.98626,0.98638,0.98564,0.98603
18/10/2022,23:30:00,0.98594,0.98629,0.98587,0.98626
18/10/2022,23:15:00,0.98557,0.98596,0.98554,0.98593
18/10/2022,23:00:00,0.98571,0.98582,0.98526,0.98556
18/10/2022,22:45:00,0.98537,0.98577,0.98523,0.98572
18/10/2022,22:30:00,0.98473,0.98555,0.98469,0.98538
18/10/2022,22:15:00,0.98479,0.98488,0.98456,0.98473
18/10/2022,22:00:00,0.98499,0.98502,0.98453,0.98474
18/10/2022,21:45:00,0.98463,0.98505,0.98418,0.98499
18/10/2022,21:30:00,0.9854,0.98554,0.9845,0.98462
18/10/2022,21:15:00,0.98554,0.98558,0.98491,0.98539
18/10/2022,21:00:00,0.98534,0.98599,0.98501,0.98557
18/10/2022,20:45:00,0.98519,0.98582,0.98508,0.98533
18/10/2022,20:30:00,0.98533,0.98602,0.98496,0.98518
18/10/2022,20:15:00,0.9856,0.98567,0.98496,0.98533
18/10/2022,20:00:00,0.9856,0.98586,0.98417,0.98563
18/10/2022,19:45:00,0.98538,0.98584,0.98487,0.9856
18/10/2022,19:30:00,0.98485,0.98603,0.98433,0.98537
18/10/2022,19:15:00,0.98454,0.98492,0.98428,0.98485
18/10/2022,19:00:00,0.98413,0.98511,0.98373,0.98455
18/10/2022,18:45:00,0.98343,0.98427,0.98333,0.98415
18/10/2022,18:30:00,0.98234,0.98346,0.98234,0.98343
18/10/2022,18:15:00,0.98334,0.98345,0.98213,0.98235
18/10/2022,18:00:00,0.98498,0.98499,0.98331,0.98337
18/10/2022,17:45:00,0.98396,0.98541,0.98331,0.98499
18/10/2022,17:30:00,0.98369,0.98394,0.98247,0.98393
18/10/2022,17:15:00,0.98501,0.98507,0.98353,0.98368
18/10/2022,17:00:00,0.9853,0.9859,0.98502,0.98502
18/10/2022,16:45:00,0.98656,0.98657,0.98458,0.98528
18/10/2022,16:30:00,0.98669,0.98756,0.98651,0.98654
18/10/2022,16:15:00,0.98597,0.9869,0.98504,0.98667
18/10/2022,16:00:00,0.98547,0.98648,0.98497,0.98596
18/10/2022,15:45:00,0.98538,0.98556,0.98463,0.98544
18/10/2022,15:30:00,0.98453,0.98579,0.98439,0.98539
18/10/2022,15:15:00,0.98348,0.98464,0.98261,0.98457
18/10/2022,15:00:00,0.98318,0.98395,0.98253,0.98348
18/10/2022,14:45:00,0.98328,0.98349,0.98258,0.9831
18/10/2022,14:30:00,0.98357,0.98401,0.98313,0.98329
18/10/2022,14:15:00,0.9822,0.9836,0.98214,0.9836
18/10/2022,14:00:00,0.98196,0.98276,0.98188,0.98224
18/10/2022,13:45:00,0.9825,0.98258,0.98126,0.98192
18/10/2022,13:30:00,0.98355,0.98376,0.9824,0.9825
18/10/2022,13:15:00,0.984,0.98461,0.98349,0.98354
18/10/2022,13:00:00,0.98379,0.98416,0.98332,0.98401
18/10/2022,12:45:00,0.98384,0.98402,0.98328,0.98379
18/10/2022,12:30:00,0.98503,0.98537,0.98369,0.98385
18/10/2022,12:15:00,0.98468,0.98528,0.9838,0.98501
18/10/2022,12:00:00,0.98285,0.98482,0.9827,0.98466
18/10/2022,11:45:00,0.98376,0.98435,0.98247,0.98285
18/10/2022,11:30:00,0.98517,0.98534,0.98361,0.98378
18/10/2022,11:15:00,0.98521,0.98557,0.98461,0.98518
18/10/2022,11:00:00,0.98577,0.98593,0.98497,0.98519
18/10/2022,10:45:00,0.98478,0.98585,0.98446,0.98578
18/10/2022,10:30:00,0.98443,0.98528,0.98426,0.98477
18/10/2022,10:15:00,0.98523,0.98548,0.98311,0.98444
18/10/2022,10:00:00,0.9863,0.98737,0.98511,0.98522
18/10/2022,09:45:00,0.98687,0.98726,0.986,0.98626
18/10/2022,09:30:00,0.98542,0.9869,0.98474,0.98686
18/10/2022,09:15:00,0.98561,0.9858,0.98497,0.98539
18/10/2022,09:00:00,0.98545,0.98575,0.98469,0.9856
18/10/2022,08:45:00,0.98589,0.98621,0.98503,0.98541
18/10/2022,08:30:00,0.9859,0.98598,0.98552,0.9859
18/10/2022,08:15:00,0.98583,0.98632,0.98559,0.98593
18/10/2022,08:00:00,0.98575,0.98621,0.98549,0.98583
18/10/2022,07:45:00,0.98594,0.98612,0.98553,0.98573
18/10/2022,07:30:00,0.98592,0.98663,0.98577,0.98593
18/10/2022,07:15:00,0.9848,0.98638,0.98476,0.98593
18/10/2022,07:00:00,0.98409,0.98522,0.98408,0.98477
18/10/2022,06:45:00,0.98426,0.9845,0.98391,0.9841
18/10/2022,06:30:00,0.98275,0.98429,0.98273,0.98429
18/10/2022,06:15:00,0.98329,0.98336,0.98232,0.98273
18/10/2022,06:00:00,0.98314,0.98357,0.98308,0.9833
18/10/2022,05:45:00,0.9829,0.98326,0.98267,0.98315
18/10/2022,05:30:00,0.98306,0.98339,0.98283,0.98287
18/10/2022,05:15:00,0.9829,0.9831,0.9827,0.98309
18/10/2022,05:00:00,0.9832,0.98358,0.98275,0.98287
18/10/2022,04:45:00,0.98369,0.9839,0.98301,0.98321
18/10/2022,04:30:00,0.98357,0.98387,0.9829,0.9837
18/10/2022,04:15:00,0.98365,0.98368,0.98325,0.98356
18/10/2022,04:00:00,0.98413,0.98417,0.98364,0.98367
18/10/2022,03:45:00,0.98456,0.98484,0.98393,0.98412
18/10/2022,03:30:00,0.98456,0.9851,0.98438,0.98458
18/10/2022,03:15:00,0.98484,0.9849,0.98404,0.98456
18/10/2022,03:00:00,0.98435,0.98526,0.98435,0.98484
18/10/2022,02:45:00,0.98456,0.98468,0.98409,0.98434
18/10/2022,02:30:00,0.98433,0.98458,0.98399,0.98456
18/10/2022,02:15:00,0.98439,0.98444,0.98409,0.98433
18/10/2022,02:00:00,0.98424,0.98446,0.98389,0.98442
18/10/2022,01:45:00,0.984,0.98437,0.98392,0.98424
18/10/2022,01:30:00,0.98421,0.98432,0.98396,0.98399
18/10/2022,01:15:00,0.98384,0.98431,0.98366,0.98421
18/10/2022,01:00:00,0.9839,0.98454,0.98386,0.98386
18/10/2022,00:45:00,0.98407,0.9842,0.9839,0.98392
18/10/2022,00:30:00,0.98431,0.98431,0.98404,0.98409
18/10/2022,00:15:00,0.98416,0.98433,0.98407,0.98432
18/10/2022,00:00:00,0.98439,0.98439,0.9836,0.98414
17/10/2022,23:45:00,0.98416,0.98449,0.98416,0.98436
17/10/2022,23:30:00,0.98401,0.98421,0.98385,0.98418
17/10/2022,23:15:00,0.98375,0.9842,0.98364,0.98402
17/10/2022,23:00:00,0.98354,0.98378,0.98353,0.98374
17/10/2022,22:45:00,0.98415,0.98418,0.98344,0.9835
17/10/2022,22:30:00,0.98349,0.98427,0.98343,0.98416
17/10/2022,22:15:00,0.98386,0.98396,0.98324,0.98349
17/10/2022,22:00:00,0.98464,0.98465,0.98371,0.98385
17/10/2022,21:45:00,0.98444,0.98483,0.98406,0.98468
17/10/2022,21:30:00,0.98415,0.98459,0.98404,0.98443
17/10/2022,21:15:00,0.98378,0.9845,0.98373,0.98413
17/10/2022,21:00:00,0.98413,0.9849,0.98382,0.98383
17/10/2022,20:45:00,0.98388,0.9847,0.98388,0.98414
17/10/2022,20:30:00,0.98428,0.98454,0.98382,0.98389
17/10/2022,20:15:00,0.98424,0.9851,0.98408,0.98429
17/10/2022,20:00:00,0.98394,0.98448,0.98369,0.98425
17/10/2022,19:45:00,0.98391,0.98429,0.98367,0.98393
17/10/2022,19:30:00,0.98447,0.98521,0.98375,0.98392
17/10/2022,19:15:00,0.98452,0.98475,0.98374,0.98446
17/10/2022,19:00:00,0.9842,0.9846,0.98352,0.98453
17/10/2022,18:45:00,0.98259,0.98483,0.98259,0.98419
17/10/2022,18:30:00,0.9813,0.98291,0.98077,0.9826
17/10/2022,18:15:00,0.98102,0.98146,0.98047,0.98131
17/10/2022,18:00:00,0.98168,0.98184,0.98091,0.98103
17/10/2022,17:45:00,0.98016,0.98192,0.97999,0.98167
17/10/2022,17:30:00,0.97961,0.98119,0.97945,0.98014
17/10/2022,17:15:00,0.97971,0.98019,0.97839,0.9796
17/10/2022,17:00:00,0.97826,0.9797,0.97823,0.9797
17/10/2022,16:45:00,0.97888,0.97929,0.97793,0.97822
17/10/2022,16:30:00,0.97827,0.9798,0.97823,0.97887
17/10/2022,16:15:00,0.97852,0.97868,0.97767,0.97829
17/10/2022,16:00:00,0.97753,0.97873,0.97726,0.97853
17/10/2022,15:45:00,0.97733,0.9785,0.97716,0.97754
17/10/2022,15:30:00,0.97528,0.97762,0.9751,0.97734
17/10/2022,15:15:00,0.97403,0.97539,0.97344,0.97528
17/10/2022,15:00:00,0.97403,0.97415,0.97295,0.97396
17/10/2022,14:45:00,0.97386,0.97429,0.97324,0.97406
17/10/2022,14:30:00,0.97498,0.97517,0.97383,0.97384
17/10/2022,14:15:00,0.97442,0.97504,0.97433,0.97499
17/10/2022,14:00:00,0.97489,0.97518,0.97411,0.97438
17/10/2022,13:45:00,0.97497,0.97533,0.97465,0.97489
17/10/2022,13:30:00,0.97567,0.97613,0.97466,0.975
17/10/2022,13:15:00,0.97675,0.97677,0.97561,0.97564
17/10/2022,13:00:00,0.97529,0.97706,0.97487,0.97676
17/10/2022,12:45:00,0.97519,0.97563,0.97475,0.97528
17/10/2022,12:30:00,0.97532,0.97568,0.9748,0.9752
17/10/2022,12:15:00,0.97519,0.97574,0.97461,0.97533
17/10/2022,12:00:00,0.97386,0.97519,0.97363,0.97518
17/10/2022,11:45:00,0.97348,0.97399,0.97293,0.97385
17/10/2022,11:30:00,0.97337,0.97359,0.97208,0.9735
17/10/2022,11:15:00,0.97506,0.9751,0.9733,0.97338
17/10/2022,11:00:00,0.97471,0.97544,0.97444,0.97509
17/10/2022,10:45:00,0.97523,0.97554,0.97446,0.9747
17/10/2022,10:30:00,0.97411,0.9757,0.97392,0.97526
17/10/2022,10:15:00,0.97465,0.97519,0.97343,0.97408
17/10/2022,10:00:00,0.97319,0.97538,0.97318,0.97465
17/10/2022,09:45:00,0.97384,0.97395,0.97308,0.97317
17/10/2022,09:30:00,0.97414,0.97419,0.9734,0.97385
17/10/2022,09:15:00,0.97488,0.97515,0.97377,0.97418
17/10/2022,09:00:00,0.97523,0.9754,0.97464,0.97489
17/10/2022,08:45:00,0.97484,0.9756,0.97473,0.9752
17/10/2022,08:30:00,0.97465,0.97491,0.97438,0.97483
17/10/2022,08:15:00,0.97461,0.9748,0.97436,0.97466
17/10/2022,08:00:00,0.97366,0.97476,0.97359,0.97457
17/10/2022,07:45:00,0.97376,0.97401,0.97362,0.97367
17/10/2022,07:30:00,0.97352,0.97385,0.97345,0.97377
17/10/2022,07:15:00,0.97348,0.97363,0.9733,0.97351
17/10/2022,07:00:00,0.97398,0.97399,0.97325,0.97349
17/10/2022,06:45:00,0.97422,0.97447,0.97386,0.97397
17/10/2022,06:30:00,0.97452,0.97457,0.97413,0.97421
17/10/2022,06:15:00,0.97455,0.97477,0.97436,0.97452
17/10/2022,06:00:00,0.97451,0.97467,0.97426,0.97451
17/10/2022,05:45:00,0.97469,0.97476,0.97425,0.9745
17/10/2022,05:30:00,0.97455,0.97476,0.97419,0.97468
17/10/2022,05:15:00,0.97493,0.97509,0.9745,0.97456
17/10/2022,05:00:00,0.97457,0.97525,0.97456,0.97495
17/10/2022,04:45:00,0.9746,0.97506,0.9745,0.97456
17/10/2022,04:30:00,0.97423,0.97475,0.97414,0.9746
17/10/2022,04:15:00,0.97404,0.97454,0.97387,0.97425
17/10/2022,04:00:00,0.97456,0.97471,0.97395,0.97407
17/10/2022,03:45:00,0.97491,0.97507,0.97413,0.97455
17/10/2022,03:30:00,0.97413,0.97492,0.97401,0.97491
17/10/2022,03:15:00,0.97423,0.97436,0.97387,0.97414
17/10/2022,03:00:00,0.97399,0.97499,0.97371,0.97423
17/10/2022,02:45:00,0.97386,0.97425,0.97383,0.97399
17/10/2022,02:30:00,0.97377,0.97432,0.97375,0.97385
17/10/2022,02:15:00,0.97363,0.97386,0.97344,0.97377
17/10/2022,02:00:00,0.97326,0.97368,0.97308,0.97364
17/10/2022,01:45:00,0.97269,0.97332,0.9726,0.97321
17/10/2022,01:30:00,0.97311,0.97316,0.97259,0.97269
17/10/2022,01:15:00,0.97344,0.97357,0.97296,0.97311
17/10/2022,01:00:00,0.97227,0.97374,0.97223,0.97346
17/10/2022,00:45:00,0.97254,0.97256,0.97225,0.97225
17/10/2022,00:30:00,0.9721,0.97253,0.97198,0.97253
17/10/2022,00:15:00,0.97202,0.97217,0.97135,0.9721
17/10/2022,00:00:00,0.97153,0.97237,0.97151,0.97202
14/10/2022,23:45:00,0.97205,0.97265,0.97124,0.97251
14/10/2022,23:30:00,0.97234,0.97245,0.97203,0.97203
14/10/2022,23:15:00,0.97272,0.97279,0.9721,0.97238
14/10/2022,23:00:00,0.9728,0.97303,0.97245,0.97269
14/10/2022,22:45:00,0.97271,0.97285,0.97232,0.9728
14/10/2022,22:30:00,0.97254,0.97292,0.97235,0.97272
14/10/2022,22:15:00,0.97191,0.97265,0.97165,0.97254
14/10/2022,22:00:00,0.97238,0.97258,0.97185,0.9719
14/10/2022,21:45:00,0.97209,0.97254,0.97192,0.97235
14/10/2022,21:30:00,0.97241,0.97261,0.97188,0.97207
14/10/2022,21:15:00,0.97268,0.9727,0.97199,0.97242
14/10/2022,21:00:00,0.97281,0.97319,0.97233,0.97269
14/10/2022,20:45:00,0.97245,0.97299,0.97243,0.97284
14/10/2022,20:30:00,0.9719,0.97285,0.97183,0.97244
14/10/2022,20:15:00,0.97195,0.97243,0.97138,0.9719
14/10/2022,20:00:00,0.97173,0.97245,0.97166,0.97194
14/10/2022,19:45:00,0.9729,0.97323,0.97132,0.97176
14/10/2022,19:30:00,0.97353,0.97364,0.97276,0.97292
14/10/2022,19:15:00,0.97273,0.97355,0.97228,0.97354
14/10/2022,19:00:00,0.97387,0.97482,0.97261,0.97274
14/10/2022,18:45:00,0.9737,0.97411,0.97337,0.97387
14/10/2022,18:30:00,0.97475,0.97475,0.97349,0.97373
14/10/2022,18:15:00,0.97529,0.97547,0.97417,0.97476
14/10/2022,18:00:00,0.97536,0.97687,0.975,0.97528
14/10/2022,17:45:00,0.97348,0.97541,0.97303,0.97535
14/10/2022,17:30:00,0.97411,0.97511,0.97328,0.97346
14/10/2022,17:15:00,0.97231,0.97446,0.97187,0.97402
14/10/2022,17:00:00,0.9728,0.97367,0.97069,0.97229
14/10/2022,16:45:00,0.97387,0.97476,0.97304,0.97355
14/10/2022,16:30:00,0.97498,0.97594,0.97323,0.97384
14/10/2022,16:15:00,0.97907,0.97916,0.97483,0.97495
14/10/2022,16:00:00,0.97732,0.97994,0.97672,0.97909
14/10/2022,15:45:00,0.97353,0.97768,0.97322,0.97731
14/10/2022,15:30:00,0.97209,0.97356,0.97166,0.97352
14/10/2022,15:15:00,0.97164,0.97275,0.97146,0.9721
14/10/2022,15:00:00,0.97186,0.9727,0.97154,0.97165
14/10/2022,14:45:00,0.97212,0.97241,0.97091,0.97187
14/10/2022,14:30:00,0.97352,0.97375,0.972,0.97212
14/10/2022,14:15:00,0.9735,0.97417,0.97336,0.97351
14/10/2022,14:00:00,0.97345,0.97368,0.97294,0.97351
14/10/2022,13:45:00,0.97397,0.97443,0.97324,0.9734
14/10/2022,13:30:00,0.97516,0.97566,0.97379,0.97395
14/10/2022,13:15:00,0.97325,0.97577,0.97284,0.97513
14/10/2022,13:00:00,0.97299,0.97398,0.97246,0.97324
14/10/2022,12:45:00,0.97195,0.97356,0.97193,0.973
14/10/2022,12:30:00,0.97283,0.97321,0.97193,0.97197
14/10/2022,12:15:00,0.97435,0.97448,0.9727,0.97281
14/10/2022,12:00:00,0.97504,0.97538,0.9743,0.97436
14/10/2022,11:45:00,0.9758,0.97587,0.97471,0.97503
14/10/2022,11:30:00,0.97507,0.97597,0.97488,0.97581
14/10/2022,11:15:00,0.97602,0.97609,0.97448,0.97508
14/10/2022,11:00:00,0.97679,0.97679,0.97589,0.97601
14/10/2022,10:45:00,0.97646,0.97713,0.9755,0.97676
14/10/2022,10:30:00,0.97622,0.97661,0.97581,0.97643
14/10/2022,10:15:00,0.97716,0.97721,0.97527,0.97623
14/10/2022,10:00:00,0.97884,0.97884,0.97705,0.97719
14/10/2022,09:45:00,0.97955,0.97966,0.97764,0.97883
14/10/2022,09:30:00,0.9794,0.97971,0.97888,0.97956
14/10/2022,09:15:00,0.97842,0.97958,0.97842,0.97939
14/10/2022,09:00:00,0.9776,0.97886,0.97754,0.97844
14/10/2022,08:45:00,0.97798,0.97827,0.97749,0.9776
14/10/2022,08:30:00,0.97792,0.97839,0.97762,0.97797
14/10/2022,08:15:00,0.9784,0.9786,0.97764,0.97794
14/10/2022,08:00:00,0.97816,0.97865,0.97805,0.97842
14/10/2022,07:45:00,0.97828,0.97851,0.97806,0.97816
14/10/2022,07:30:00,0.97801,0.97846,0.97787,0.97826
14/10/2022,07:15:00,0.97885,0.97893,0.97796,0.97796
14/10/2022,07:00:00,0.97873,0.97899,0.97848,0.97887
14/10/2022,06:45:00,0.97938,0.97959,0.97843,0.97872
14/10/2022,06:30:00,0.97887,0.97973,0.97881,0.97941
14/10/2022,06:15:00,0.97906,0.97921,0.97856,0.97881
